"['01043', '2015-06', '3.11', '-1.41', '29.48', '4.99', '0.98', '0.75']","['01043', '2015-12', '2.15', '1.25', '25.02', '1.3', '0.95', '0.66']","['01043', '2016-06', '2.45', '0.72', '17.27', '31.52', '0.97', '0.71']","['01043', '2016-12', '4.0', '-1.72', '18.96', '34.99', '0.93', '0.65']","['01043', '2017-06', '3.33', '-1.45', '35.04', '1.31', '0.86', '0.58']","['01043', '2017-12', '2.87', '-0.41', '15.57', '59.79', '1.02', '0.75']","['01043', '2018-12', '1.9', '0.02', '16.73', '59.16', '0.0', '0.0']"
"['01044', '2015-12', '63.1566', '-1.95', '10.6', '331.4', '1.22', '1.03']","['01044', '2016-06', '57.9159', '-1.32', '12.87', '134.6', '1.24', '1.04']","['01044', '2016-12', '50.563', '-6.85', '15.07', '296.7', '1.45', '1.24']","['01044', '2017-06', '50.0875', '0.96', '18.98', '153.9', '1.31', '1.16']","['01044', '2017-12', '70.2468', '13.91', '15.63', '314.9', '1.34', '1.16']","['01044', '2018-06', '64.5094', '4.2', '17.3', '161.4', '1.42', '1.22']","['01044', '2018-12', '51.8', '-15.25', '27.37', '359.62', '1.26', '1.08']"
"['01045', '2015-12', '5.3549', '-0.36', '2.52', '55.09', '3.28', '3.28']","['01045', '2016-06', '4.8416', '-0.63', '1.56', '25.96', '4.97', '4.97']","['01045', '2016-12', '3.4114', '-1.55', '2.89', '52.92', '2.86', '2.86']","['01045', '2017-06', '3.7488', '0.01', '4.32', '25.99', '2.18', '2.18']","['01045', '2017-12', '3.1599', '-0.22', '3.41', '54.2', '3.55', '3.55']","['01045', '2018-06', '3.1458', '-0.33', '0.89', '30.03', '1.76', '1.76']","['01045', '2018-12', '2.47', '0.28', '1.88', '54.47', '2.26', '2.26']"
"['01046', '2015-12', '0.7105', '-0.19', '77.46', '-7.54', '2.48', '2.41']","['01046', '2016-06', '0.4296', '-0.14', '77.48', '-98.0', '2.04', '2.0']","['01046', '2016-12', '0.3625', '0.01', '48.13', '-11.0', '2.9', '2.86']","['01046', '2017-06', '0.3187', '-0.06', '160.97', '-21.1', '2.5', '2.48']","['01046', '2017-12', '0.2844', '0.19', '91.06', '-0.69', '3.62', '3.58']","['01046', '2018-06', '0.3937', '0.01', '6.05', '-15.2', '5.19', '5.14']","['01046', '2018-12', '0.405', '0.17', '25.22', '-5.47', '3.02', '2.96']"
"['01047', '2015-12', '0.6194', '0.03', '2.14', '-6.66', '1.48', '0.91']","['01047', '2016-06', '0.618', '0.07', '1.1', '-7.18', '1.53', '0.94']","['01047', '2016-12', '0.7471', '-0.05', '0.91', '5.38', '1.47', '0.94']","['01047', '2017-06', '0.6901', '-0.12', '0.39', '9.33', '1.46', '0.91']","['01047', '2017-12', '0.6994', '0.06', '0.83', '6.11', '1.48', '0.88']","['01047', '2018-06', '0.7169', '0.13', '0.37', '12.51', '1.47', '0.9']","['01047', '2018-12', '0.5425', '0.01', '0.64', '0.51', '1.39', '0.76']"
"['01049', '2015-12', '0.42', '0.0', '6.29', '2.03', '1.22', '1.19']","['01049', '2016-06', '0.435', '-0.07', '6.58', '-1.5', '1.26', '1.24']","['01049', '2016-12', '0.47', '-0.12', '4.33', '-3.75', '1.3', '1.26']","['01049', '2017-06', '0.44', '-0.05', '1.45', '24.5', '1.04', '0.92']","['01049', '2017-12', '0.3', '-0.11', '2.28', '5.47', '0.93', '0.85']","['01049', '2018-06', '0.201', '-0.07', '1.89', '-10.0', '0.84', '0.75']","['01049', '2018-12', '0.119', '-0.04', '1.86', '-24.35', '0.0', '0.0']"
"['01050', '2015-03', '0.2195', '-0.03', '1.16', '3.8', '1.02', '0.6']","['01050', '2015-09', '0.2085', '-0.08', '4.99', '3.0', '1.04', '0.7']","['01050', '2016-03', '0.2635', '0.01', '10.69', '5.9', '1.17', '0.82']","['01050', '2016-09', '0.4541', '0.05', '14.29', '3.85', '1.34', '0.71']","['01050', '2017-03', '0.578', '0.18', '10.02', '8.4', '1.96', '0.82']","['01050', '2018-03', '1.0313', '0.04', '2.94', '9.2', '1.83', '0.74']","['01050', '2018-09', '0.9628', '-0.12', '0.78', '4.4', '1.7', '0.65']"
"['01051', '2015-12', '0.14', '-0.02', '7.29', '0.22', '7.74', '6.59']","['01051', '2016-06', '0.13', '-0.01', '8.17', '0.47', '24.05', '24.05']","['01051', '2016-12', '0.129', '0.03', '13.1', '0.48', '71.01', '71.01']","['01051', '2017-06', '0.108', '0.0', '6.88', '0.07', '59.08', '59.08']","['01051', '2017-12', '0.094', '0.0', '3.57', '0.12', '56.05', '56.05']","['01051', '2018-06', '0.053', '0.02', '39.0', '0.13', '65.65', '65.65']","['01051', '2018-12', '0.048', '0.01', '3.44', '1.41', '0.0', '0.0']"
"['01052', '2015-12', '3.9093', '0.0', '4.18', '31.8', '0.9', '0.9']","['01052', '2016-06', '4.1126', '-0.12', '2.52', '20.9', '1.34', '1.34']","['01052', '2016-12', '4.1906', '-0.27', '2.4', '54.91', '1.35', '1.35']","['01052', '2017-06', '5.0145', '-0.21', '2.92', '22.72', '0.61', '0.61']","['01052', '2017-12', '5.0952', '0.02', '3.18', '56.66', '1.28', '1.28']","['01052', '2018-06', '5.5269', '-0.1', '7.33', '27.64', '2.07', '2.07']","['01052', '2018-12', '5.58', '-0.12', '8.88', '71.9', '1.64', '1.64']"
"['01055', '2017-06', '4.8987', '1.19', '33.37', '28.0', '0.24', '0.22']","['01055', '2017-12', '5.2332', '2.67', '49.71', '60.0', '0.26', '0.23']","['01055', '2018-06', '5.67', '-1.84', '14.68', '21.0', '0.24', '0.21']","['01055', '2018-12', '3.98', '-0.16', '11.28', '30.81', '0.0', '0.0']"
"['01057', '2017-06', '2.4665', '-0.42', '31.28', '12.57', '2.55', '2.01']","['01057', '2017-12', '2.43', '-0.34', '56.79', '4.14', '2.24', '1.74']","['01057', '2018-06', '1.29', '-0.57', '3.56', '-0.74', '2.04', '1.55']","['01057', '2018-12', '0.95', '-0.07', '4.99', '1.05', '2.25', '1.65']"
"['01058', '2015-12', '0.72', '0.05', '2.56', '-7.13', '2.79', '1.02']","['01058', '2016-06', '0.57', '-0.13', '0.44', '-4.06', '3.27', '1.42']","['01058', '2016-12', '0.73', '-0.01', '0.99', '-7.43', '2.43', '1.05']","['01058', '2017-06', '1.0', '-0.3', '7.62', '-6.03', '2.22', '0.69']","['01058', '2017-12', '0.74', '-0.04', '1.35', '-18.52', '2.75', '0.99']","['01058', '2018-06', '0.65', '-0.14', '0.18', '-8.92', '2.82', '1.09']","['01058', '2018-12', '0.48', '0.03', '0.23', '-15.1', '0.0', '0.0']"
"['01059', '2015-12', '2.9', '0.85', '2.42', '2.85', '54.07', '50.22']","['01059', '2016-06', '3.15', '-0.3', '0.33', '-1.19', '53.3', '1.65']","['01059', '2016-12', '3.55', '0.1', '4.73', '-1.8', '80.82', '2.11']","['01059', '2017-06', '2.85', '-0.3', '0.43', '-178.05', '27.75', '1.76']","['01059', '2017-12', '1.2', '-0.51', '1.68', '-163.23', '2.74', '2.28']","['01059', '2018-06', '0.72', '-0.52', '0.94', '-833.0', '2.15', '1.75']","['01059', '2018-12', '0.345', '-0.09', '0.78', '2.0', '2.33', '1.88']"
"['01060', '2016-06', '1.7', '0.03', '8.34', '-1.85', '4.39', '4.39']","['01060', '2016-12', '1.23', '-0.36', '6.81', '-3.8', '5.17', '5.17']","['01060', '2017-06', '1.22', '-0.11', '7.81', '-1.92', '4.74', '4.74']","['01060', '2017-12', '0.89', '-0.2', '11.57', '-3.76', '5.23', '5.23']","['01060', '2018-03', '0.93', '-0.03', '8.13', '-6.56', '9.07', '9.07']","['01060', '2018-09', '0.82', '0.21', '13.09', '-0.5', '5.98', '5.98']"
"['01061', '2015-12', '3.9927', '0.14', '1.85', '18.75', '1.73', '1.54']","['01061', '2016-06', '3.7122', '0.05', '0.92', '11.08', '1.28', '1.15']","['01061', '2016-12', '3.1049', '-0.23', '1.27', '24.33', '2.28', '1.84']","['01061', '2017-06', '3.8199', '0.33', '1.88', '13.72', '2.34', '2.02']","['01061', '2017-12', '4.5442', '-0.32', '3.14', '29.75', '2.58', '2.21']","['01061', '2018-06', '6.1125', '-1.42', '10.47', '17.46', '2.62', '2.27']","['01061', '2018-12', '4.4', '-1.63', '5.28', '40.5', '2.74', '2.51']"
"['01062', '2015-12', '0.33', '-0.04', '2.2', '3.9', '87.96', '87.96']","['01062', '2016-06', '0.295', '0.01', '0.46', '0.22', '83.64', '83.64']","['01062', '2016-12', '0.265', '-0.01', '1.22', '3.09', '17.42', '17.42']","['01062', '2017-06', '0.255', '0.01', '0.83', '5.05', '0.5', '0.5']","['01062', '2017-12', '0.255', '0.01', '2.03', '6.1', '0.17', '0.17']","['01062', '2018-06', '0.24', '0.01', '0.25', '3.8', '0.14', '0.14']","['01062', '2018-12', '0.154', '-0.01', '0.38', '4.81', '0.0', '0.0']"
"['01063', '2015-12', '0.118', '-0.08', '33.06', '0.35', '11.67', '11.67']","['01063', '2016-06', '0.097', '-0.01', '16.42', '-0.3', '7.5', '7.43']","['01063', '2016-12', '0.053', '0.01', '16.2', '-0.34', '10.17', '10.17']","['01063', '2017-06', '0.022', '-0.01', '9.12', '-1.37', '5.6', '5.57']","['01063', '2017-12', '0.02', '0.01', '15.72', '-1.43', '7.79', '7.79']","['01063', '2018-06', '0.018', '0.0', '7.85', '0.04', '4.54', '4.5']","['01063', '2018-12', '0.013', '0.0', '7.51', '-0.16', '0.0', '0.0']"
"['01064', '2015-12', '0.35', '0.11', '29.02', '5.0', '1.07', '0.6']","['01064', '2016-06', '0.35', '0.01', '1.23', '-0.4', '1.25', '0.85']","['01064', '2016-12', '0.385', '-0.03', '0.9', '10.0', '1.3', '0.9']","['01064', '2017-06', '0.325', '-0.03', '1.34', '-0.52', '1.27', '0.87']","['01064', '2017-12', '0.25', '-0.03', '1.69', '3.0', '1.34', '0.97']","['01064', '2018-06', '0.265', '-0.01', '4.32', '-0.19', '1.37', '1.01']","['01064', '2018-12', '0.161', '0.01', '2.05', '2.0', '1.39', '1.06']"
"['01065', '2017-06', '4.1562', '1.05', '122.5', '18.0', '1.27', '1.26']","['01065', '2017-12', '4.16', '-0.47', '32.5', '36.0', '1.31', '1.31']","['01065', '2018-06', '3.55', '-0.78', '3.81', '23.72', '2.61', '2.6']","['01065', '2018-12', '2.76', '-0.11', '2.95', '39.95', '1.56', '1.56']"
"['01066', '2015-12', '4.6771', '0.4', '19.37', '25.0', '3.78', '3.35']","['01066', '2016-06', '3.9977', '-0.45', '17.84', '8.5', '3.5', '3.14']","['01066', '2016-12', '4.6391', '0.02', '11.29', '25.0', '3.23', '2.89']","['01066', '2017-06', '5.0868', '0.63', '15.85', '14.4', '3.04', '2.7']","['01066', '2017-12', '5.0301', '0.2', '10.07', '39.0', '3.94', '3.59']","['01066', '2018-06', '4.6863', '0.36', '15.03', '14.5', '2.89', '2.57']","['01066', '2018-12', '5.95', '-1.33', '9.9', '37.66', '0.0', '0.0']"
"['01068', '2015-12', '1.43', '-0.11', '14.09', '-163.3', '0.49', '0.39']","['01068', '2016-06', '1.1', '-0.08', '8.42', '-36.9', '0.39', '0.33']","['01068', '2016-12', '1.12', '-0.11', '12.68', '-128.5', '0.4', '0.33']","['01068', '2017-06', '0.96', '-0.15', '8.12', '-30.3', '0.36', '0.3']","['01068', '2017-12', '0.74', '-0.12', '11.39', '-105.1', '0.27', '0.21']","['01068', '2018-06', '0.99', '0.04', '9.16', '-29.7', '0.25', '0.18']","['01068', '2018-12', '0.58', '-0.15', '5.46', '-261.1', '0.28', '0.21']"
"['01069', '2015-12', '0.1374', '-0.06', '15.61', '-2.15', '3.38', '3.29']","['01069', '2016-06', '0.2405', '-0.01', '16.39', '-0.87', '2.46', '2.44']","['01069', '2016-12', '0.1348', '-0.09', '4.33', '-1.53', '1.18', '1.18']","['01069', '2017-06', '0.0859', '-0.1', '10.08', '-0.53', '1.25', '1.25']","['01069', '2017-12', '0.0575', '0.01', '12.23', '-0.19', '1.89', '1.89']","['01069', '2018-06', '0.0481', '0.01', '1.54', '-0.71', '1.11', '1.11']","['01069', '2018-12', '0.055', '-0.01', '4.86', '-1.02', '0.0', '0.0']"
"['01070', '2016-12', '3.1701', '0.02', '1.81', '11.78', '1.27', '0.95']","['01070', '2017-06', '3.2426', '-0.48', '2.26', '9.12', '1.28', '0.98']","['01070', '2017-12', '3.2949', '0.28', '8.68', '47.43', '1.24', '0.96']","['01070', '2018-06', '3.3147', '0.23', '8.32', '26.72', '1.52', '1.24']","['01070', '2018-12', '2.88', '-0.62', '3.17', '42.63', '1.31', '0.93']"
"['01071', '2015-12', '3.9253', '-0.86', '44.97', '80.2', '0.36', '0.33']","['01071', '2016-06', '3.2061', '-0.8', '49.83', '25.0', '0.31', '0.29']","['01071', '2016-12', '2.9033', '0.01', '60.85', '31.7', '0.29', '0.25']","['01071', '2017-06', '2.9412', '0.18', '59.61', '-1.8', '0.3', '0.26']","['01071', '2017-12', '2.7605', '-0.32', '34.23', '4.4', '0.31', '0.28']","['01071', '2018-06', '2.8995', '0.1', '10.72', '10.6', '0.34', '0.29']","['01071', '2018-12', '2.6', '0.47', '6.82', '15.07', '0.34', '0.3']"
"['01072', '2017-06', '6.36', '-0.33', '27.89', '16.0', '1.26', '0.88']","['01072', '2017-12', '6.04', '-1.3', '25.2', '29.0', '1.28', '0.93']","['01072', '2018-06', '5.02', '-0.94', '3.99', '20.16', '1.36', '1.12']","['01072', '2018-12', '3.81', '-0.01', '1.52', '42.23', '0.0', '0.0']"
"['01073', '2011-12', '0.147', '0.02', '0.0', '16.88', '1.33', '1.27']","['01073', '2012-06', '0.19', '-0.01', '0.0', '16.12', '1.27', '1.24']","['01073', '2012-12', '0.21', '0.06', '0.0', '16.69', '1.31', '1.26']","['01073', '2013-06', '0.26', '-0.04', '0.0', '15.76', '1.36', '1.33']","['01073', '2013-12', '0.29', '0.09', '0.0', '1.06', '1.27', '1.23']"
"['01075', '2015-12', '0.5411', '0.15', '29.87', '3.5', '1.51', '1.48']","['01075', '2016-06', '0.4542', '-0.06', '7.84', '0.86', '1.42', '1.39']","['01075', '2016-12', '0.5678', '0.05', '7.1', '3.77', '1.63', '1.45']","['01075', '2017-06', '0.4926', '-0.11', '6.32', '0.67', '1.53', '1.49']","['01075', '2017-12', '0.4636', '-0.1', '6.39', '2.8', '1.7', '1.57']","['01075', '2018-06', '0.36', '-0.1', '1.26', '0.87', '1.42', '0.99']","['01075', '2018-12', '0.3', '-0.02', '0.47', '2.4', '1.47', '1.18']"
"['01076', '2015-12', '0.16', '0.0', '14.33', '-0.061', '1.85', '1.85']","['01076', '2016-06', '0.124', '0.03', '3.71', '0.6', '1.37', '1.36']","['01076', '2016-12', '0.102', '-0.02', '2.0', '0.66', '0.83', '0.83']","['01076', '2017-06', '0.112', '0.01', '2.87', '0.64', '1.07', '1.06']","['01076', '2017-12', '0.099', '0.01', '3.07', '0.45', '1.0', '1.0']","['01076', '2018-06', '0.068', '-0.01', '0.81', '0.06', '0.91', '0.91']","['01076', '2018-12', '0.05', '0.01', '1.26', '-2.07', '0.0', '0.0']"
"['01079', '2015-12', '0.225', '0.0', '1.59', '-0.13', '2.23', '1.48']","['01079', '2016-06', '0.25', '0.14', '14.96', '-0.69', '2.16', '1.35']","['01079', '2016-12', '0.31', '0.08', '5.4', '0.11', '1.85', '1.28']","['01079', '2017-06', '0.6', '0.05', '20.94', '-0.52', '1.96', '1.4']","['01079', '2017-12', '0.88', '0.11', '89.68', '-0.14', '1.96', '0.96']","['01079', '2018-06', '0.85', '-0.12', '20.22', '-0.78', '1.88', '0.44']","['01079', '2018-12', '0.27', '-0.28', '43.02', '-8.3', '1.85', '0.73']"
"['01080', '2015-12', '0.214', '0.1', '3.96', '-11.07', '1.31', '1.21']","['01080', '2016-06', '0.3', '-0.1', '4.97', '-3.45', '1.4', '1.24']","['01080', '2016-12', '0.35', '0.02', '4.07', '-6.74', '1.3', '1.17']","['01080', '2017-06', '0.265', '-0.01', '3.8', '-3.67', '1.14', '0.95']","['01080', '2017-12', '0.38', '-0.03', '9.1', '-7.66', '0.78', '0.64']","['01080', '2018-06', '0.246', '-0.01', '1.69', '-0.5', '0.81', '0.64']","['01080', '2018-12', '0.108', '-0.03', '1.22', '-1.88', '0.84', '0.67']"
"['01082', '2015-06', '1.8101', '1.61', '136.35', '6.58', '7.56', '7.56']","['01082', '2015-12', '0.655', '0.15', '129.37', '0.04', '10.0', '10.0']","['01082', '2016-06', '0.36', '0.42', '69.04', '-34.0', '2.77', '2.77']","['01082', '2016-12', '0.68', '0.32', '59.98', '-45.57', '1.84', '1.84']","['01082', '2017-06', '1.04', '0.34', '53.42', '-64.0', '1.96', '1.96']","['01082', '2017-12', '0.475', '-0.61', '69.66', '1.07', '12.36', '12.36']","['01082', '2018-12', '0.31', '0.15', '17.07', '-8.0', '7.77', '7.77']"
"['01083', '2015-12', '3.971', '-0.23', '7.95', '30.45', '0.57', '0.5']","['01083', '2016-06', '3.5972', '0.45', '9.83', '21.18', '0.61', '0.55']","['01083', '2016-12', '3.7469', '-0.35', '5.7', '36.26', '0.46', '0.39']","['01083', '2017-06', '4.1865', '0.82', '7.51', '22.21', '0.38', '0.33']","['01083', '2017-12', '5.2924', '0.8', '4.82', '49.87', '0.42', '0.36']","['01083', '2018-06', '6.5763', '0.91', '11.32', '23.96', '0.37', '0.32']","['01083', '2018-12', '5.25', '-1.04', '6.16', '43.89', '0.5', '0.43']"
"['01085', '2015-12', '1.5091', '-0.04', '1.44', '29.7', '5.05', '4.62']","['01085', '2016-06', '1.566', '0.1', '0.8', '13.0', '7.1', '6.56']","['01085', '2016-12', '1.6372', '-0.01', '1.27', '25.7', '6.12', '5.35']","['01085', '2017-06', '1.6954', '0.22', '4.8', '17.7', '6.91', '5.9']","['01085', '2017-12', '1.7701', '0.34', '6.08', '29.4', '6.22', '5.34']","['01085', '2018-06', '2.016', '-0.18', '1.88', '18.3', '7.44', '6.56']","['01085', '2018-12', '1.59', '0.27', '1.84', '34.81', '3.59', '3.28']"
"['01086', '2015-12', '2.5024', '-0.64', '8.65', '18.0', '1.56', '0.99']","['01086', '2016-06', '3.3012', '-0.57', '29.87', '10.0', '1.58', '0.87']","['01086', '2016-12', '3.3696', '-0.29', '12.63', '19.0', '1.62', '1.02']","['01086', '2017-06', '3.0779', '-0.48', '11.36', '11.0', '1.39', '0.9']","['01086', '2017-12', '3.6915', '-0.02', '10.5', '15.0', '1.22', '0.72']","['01086', '2018-06', '4.3743', '-0.56', '11.0', '8.0', '1.25', '0.75']","['01086', '2018-12', '2.33', '-0.67', '9.17', '10.0', '0.0', '0.0']"
"['01087', '2015-12', '2.35', '0.07', '45.52', '3.48', '1.93', '1.91']","['01087', '2016-06', '1.26', '-1.01', '38.07', '-3.65', '2.47', '2.43']","['01087', '2016-12', '1.33', '0.22', '12.86', '-8.73', '3.3', '3.29']","['01087', '2017-06', '0.31', '-0.27', '108.88', '-2.27', '4.07', '4.0']","['01087', '2017-12', '0.345', '-0.2', '18.46', '-10.38', '2.31', '2.27']","['01087', '2018-06', '0.26', '-0.06', '5.29', '-1.61', '1.56', '1.53']","['01087', '2018-12', '0.15', '-0.06', '1.79', '-4.51', '0.0', '0.0']"
"['01088', '2017-06', '13.6972', '2.3', '41.18', '132.2', '0.98', '0.91']","['01088', '2017-12', '17.2472', '1.8', '32.36', '240.3', '1.14', '1.04']","['01088', '2018-06', '17.4928', '0.26', '7.42', '123.3', '1.31', '1.19']","['01088', '2018-12', '16.9', '-0.72', '6.45', '253.25', '1.89', '1.81']"
"['01089', '2015-12', '0.6', '-0.09', '25.1', '-3.04', '1.84', '1.43']","['01089', '2016-06', '0.8', '0.11', '27.71', '0.03', '1.14', '0.96']","['01089', '2016-12', '1.3', '0.16', '42.08', '1.69', '3.86', '3.85']","['01089', '2017-06', '1.55', '0.41', '23.44', '0.58', '1.61', '1.6']","['01089', '2017-12', '1.75', '-0.09', '11.5', '0.3', '3.99', '3.98']","['01089', '2018-06', '1.63', '0.78', '16.13', '0.41', '1.71', '1.71']","['01089', '2018-12', '1.65', '-0.37', '6.75', '5.25', '0.0', '0.0']"
"['01090', '2015-12', '1.6134', '-0.23', '3.98', '-23.0', '0.89', '0.46']","['01090', '2016-06', '2.0852', '0.37', '1.71', '9.0', '0.97', '0.51']","['01090', '2016-12', '2.4721', '0.87', '4.6', '35.0', '0.96', '0.4']","['01090', '2017-06', '2.7929', '-0.41', '2.71', '-5.0', '0.98', '0.54']","['01090', '2017-12', '2.7811', '-0.37', '2.11', '6.0', '0.98', '0.45']","['01090', '2018-06', '2.2915', '-0.09', '0.45', '9.0', '0.99', '0.48']","['01090', '2018-12', '1.93', '-0.25', '0.15', '10.27', '0.0', '0.0']"
"['01091', '2015-12', '0.47', '-0.11', '5.8', '-29.61', '0.84', '0.66']","['01091', '2016-06', '0.295', '-0.18', '6.99', '-4.0', '0.74', '0.55']","['01091', '2016-12', '0.385', '0.17', '11.14', '-2.56', '0.8', '0.63']","['01091', '2017-06', '0.375', '-0.03', '4.17', '2.04', '0.77', '0.6']","['01091', '2017-12', '0.395', '-0.01', '7.11', '4.11', '0.71', '0.51']","['01091', '2018-06', '0.375', '-0.06', '2.39', '2.51', '0.82', '0.66']","['01091', '2018-12', '0.345', '-0.1', '3.33', '9.65', '0.93', '0.79']"
"['01093', '2017-06', '9.6366', '1.33', '13.06', '21.69', '1.95', '1.44']","['01093', '2017-12', '12.5833', '2.69', '19.4', '45.48', '2.37', '1.86']","['01093', '2018-06', '19.0836', '2.98', '36.06', '29.68', '1.89', '1.51']","['01093', '2018-12', '10.48', '-5.32', '38.53', '58.55', '1.9', '1.48']"
"['01094', '2015-12', '11.3992', '9.41', '35.48', '-8.39', '3.03', '3.03']","['01094', '2016-06', '10.2993', '-5.8', '9.31', '-0.25', '3.37', '3.37']","['01094', '2016-12', '6.1996', '-1.1', '14.34', '-1.59', '2.14', '2.14']","['01094', '2017-06', '2.4998', '-1.9', '13.28', '-13.07', '0.41', '0.41']","['01094', '2017-12', '1.4499', '-0.66', '64.87', '-12.81', '1.09', '1.08']","['01094', '2018-06', '0.8099', '-0.38', '4.33', '-0.96', '1.09', '1.09']","['01094', '2018-12', '0.46', '-0.16', '1.54', '-14.44', '0.0', '0.0']"
"['01096', '2015-12', '0.395', '-0.19', '36.29', '-37.0', '2.32', '2.07']","['01096', '2016-06', '0.31', '0.03', '12.72', '-5.0', '1.93', '1.7']","['01096', '2016-12', '0.3', '0.16', '22.73', '-20.0', '2.32', '2.13']","['01096', '2017-06', '0.246', '-0.14', '12.52', '-6.0', '2.2', '2.07']","['01096', '2017-12', '0.24', '-0.01', '6.71', '-20.0', '1.62', '1.59']","['01096', '2018-06', '0.145', '-0.06', '3.1', '-4.0', '1.58', '1.54']","['01096', '2018-12', '0.09', '0.03', '4.19', '-18.26', '0.0', '0.0']"
"['01097', '2015-12', '0.47', '-0.02', '0.78', '-11.6', '0.26', '0.24']","['01097', '2016-06', '0.56', '-0.02', '7.28', '-6.7', '0.15', '0.14']","['01097', '2016-12', '0.75', '-0.17', '11.68', '-15.5', '0.19', '0.17']","['01097', '2017-06', '0.46', '-0.13', '64.08', '-7.0', '0.12', '0.11']","['01097', '2017-12', '0.202', '0.02', '18.92', '-10.1', '0.84', '0.82']","['01097', '2018-06', '0.122', '-0.05', '3.38', '-4.1', '0.58', '0.56']","['01097', '2018-12', '0.113', '-0.03', '23.44', '-7.3', '0.0', '0.0']"
"['01098', '2015-12', '5.3046', '0.04', '3.33', '111.0', '1.72', '0.32']","['01098', '2016-06', '4.9964', '0.19', '2.97', '30.0', '1.57', '0.44']","['01098', '2016-12', '5.5087', '-0.16', '1.92', '169.0', '1.73', '0.62']","['01098', '2017-06', '7.8958', '0.95', '14.65', '38.0', '1.69', '0.73']","['01098', '2017-12', '11.0058', '0.89', '6.75', '261.0', '1.59', '0.64']","['01098', '2018-06', '12.786', '-1.02', '4.75', '108.0', '1.38', '0.59']","['01098', '2018-12', '11.3', '0.52', '3.14', '399.0', '1.26', '0.53']"
"['01099', '2017-06', '32.0012', '-0.74', '25.17', '100.0', '1.26', '1.05']","['01099', '2017-12', '29.2013', '-0.59', '29.79', '191.0', '1.31', '1.06']","['01099', '2018-06', '29.5926', '-7.6', '15.71', '97.0', '1.22', '1.02']","['01099', '2018-12', '30.5', '-5.25', '10.72', '224.83', '1.28', '1.06']"
"['01100', '2015-12', '0.9283', '0.34', '2.07', '13.2', '2.28', '1.53']","['01100', '2016-06', '1.1265', '0.05', '1.08', '9.2', '2.52', '1.79']","['01100', '2016-12', '1.5376', '0.07', '3.14', '17.9', '2.53', '1.72']","['01100', '2017-06', '1.3416', '-0.12', '0.68', '9.7', '2.88', '2.06']","['01100', '2017-12', '1.3027', '0.02', '0.96', '19.06', '2.1', '1.44']","['01100', '2018-06', '1.0345', '0.01', '0.92', '8.9', '1.93', '1.35']","['01100', '2018-12', '1.05', '-0.15', '0.1', '15.42', '1.67', '1.07']"
